2026-07-07 09:11:32,278 [INFO] moex_bot.main: Запуск мониторинга по 15 тикерам: SBER, GAZP, LKOH, GMKN, ROSN, TATN, NVTK, MGNT, SNGS, VTBR, MOEX, CHMF, PLZL, ALRS, YNDX
2026-07-07 09:11:33,375 [ERROR] moex_bot.api: Ошибка запроса стакана VTBR: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/VTBR/orderbook.json?iss.meta=off'
2026-07-07 09:11:33,379 [ERROR] moex_bot.api: Ошибка запроса стакана ROSN: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/ROSN/orderbook.json?iss.meta=off'
2026-07-07 09:11:33,380 [ERROR] moex_bot.api: Ошибка запроса стакана ALRS: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/ALRS/orderbook.json?iss.meta=off'
2026-07-07 09:11:33,383 [ERROR] moex_bot.api: Ошибка запроса стакана MOEX: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/MOEX/orderbook.json?iss.meta=off'
2026-07-07 09:11:33,384 [ERROR] moex_bot.api: Ошибка запроса стакана NVTK: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/NVTK/orderbook.json?iss.meta=off'
2026-07-07 09:11:33,386 [ERROR] moex_bot.api: Ошибка запроса стакана PLZL: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/PLZL/orderbook.json?iss.meta=off'
2026-07-07 09:11:33,387 [ERROR] moex_bot.api: Ошибка запроса стакана YNDX: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/YNDX/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,376 [ERROR] moex_bot.api: Ошибка запроса стакана SBER: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/SBER/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,377 [ERROR] moex_bot.api: Ошибка запроса стакана GAZP: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/GAZP/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,385 [ERROR] moex_bot.api: Ошибка запроса стакана LKOH: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/LKOH/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,386 [ERROR] moex_bot.api: Ошибка запроса стакана TATN: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/TATN/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,387 [ERROR] moex_bot.api: Ошибка запроса стакана GMKN: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/GMKN/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,388 [ERROR] moex_bot.api: Ошибка запроса стакана SNGS: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/SNGS/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,391 [ERROR] moex_bot.api: Ошибка запроса стакана ALRS: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/ALRS/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,392 [ERROR] moex_bot.api: Ошибка запроса стакана PLZL: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/PLZL/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,393 [ERROR] moex_bot.api: Ошибка запроса стакана CHMF: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/CHMF/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,395 [ERROR] moex_bot.api: Ошибка запроса стакана MGNT: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/MGNT/orderbook.json?iss.meta=off'
2026-07-07 09:11:34,397 [ERROR] moex_bot.api: Ошибка запроса стакана NVTK: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/NVTK/orderbook.json?iss.meta=off'
